"","UMAP_1","UMAP_2"
"GSE96769#SRR5354130",-1.98288978103382,0.863869352377946
"GSE96769#SRR5355819",0.483933298990531,1.49974788174325
"GSE96769#SRR5355744",-0.266115413205409,6.77263372807744
"GSE96769#SRR5355563",-3.72209564467745,1.63185395121661
"GSE96769#SRR5353979",-0.107051576679379,-2.0924149228827
"GSE96769#SRR5354464",1.12750824999106,-1.50964443448905
"GSE96769#SRR5355222",4.33956477114841,-1.36978414213764
"GSE96769#SRR5355264",4.23968117057054,-1.45030973163447
"GSE96769#SRR5355869",0.391753115818809,1.38421809053449
"GSE96769#SRR5355366",3.39499806281476,-1.67129179381916
"GSE96769#SRR5355581",-0.273032529915938,6.72058377655008
"GSE96769#SRR5354315",1.84732410798426,-0.0710474099876145
"GSE96769#SRR5353715",-0.904221766394207,-2.77670023281397
"GSE96769#SRR5356033",0.0313130338913521,2.37882701817976
"GSE96769#SRR5354461",2.71956416634928,-1.38994384020282
"GSE96769#SRR5355861",0.377462872620496,1.28410988447983
"GSE96769#SRR5355689",-0.162689450927264,6.33733070020192
"GSE96769#SRR5354306",2.3587520328345,-0.0584344304631782
"GSE96769#SRR5355963",-1.40603887863943,1.42448180227468
"GSE96769#SRR5354746",0.446136751133775,-1.32037994932479
"GSE96769#SRR5354211",-0.433636313784616,-1.75214902888372
"GSE96769#SRR5353517",0.574202148711027,-1.47009855527825
"GSE96769#SRR5353922",-1.01686657694978,-2.36055302225335
"GSE96769#SRR5354814",2.76514335989056,-1.25873162634826
"GSE96769#SRR5355150",3.86366618963609,-2.08340048762308
"GSE96769#SRR5353812",-1.23223120899683,-2.27578287785735
"GSE96769#SRR5355051",-0.78106909897189,2.25039176924625
"GSE96769#SRR5354480",2.35802319171565,-1.24452293070788
"GSE96769#SRR5355298",3.94377046746702,-1.92086122394732
"GSE96769#SRR5353418",-1.0529907122006,-1.53135984955546
"GSE96769#SRR5354463",0.885282811225653,-0.711368601713563
"GSE96769#SRR5355498",-3.71773574467194,1.72104918577261
"GSE96769#SRR5354129",-0.841689430550824,0.15744381276137
"GSE96769#SRR5355656",-0.309347068275676,6.83179905690911
"GSE96769#SRR5354052",-1.82809167968618,0.707838399660067
