"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5354147",-4.55278e-05,8.1625e-05,1.27753e-05,-2.03367e-05,-3.64842e-05,-4.34574e-05,2.25675e-05,-1.77125e-06,2.18686e-05,5.08415e-05,-2.31975e-05,-5.83364e-05,0.000109031,-5.71514e-05,-1.67968e-05,-5.46559e-05,4.20343e-05,6.03053e-05,-3.55557e-05,3.99906e-06,6.98566e-06,1.71361e-05,-6.82457e-07,0.000146166,9.96148e-05,9.73732e-05,6.82086e-05,0.00011596,6.85105e-05,7.2271e-05
"SRR5353467",-1.34989e-05,1.48543e-05,-4.72387e-06,-3.80708e-06,-8.69476e-06,-1.04227e-05,1.00243e-05,-6.1081e-06,1.33368e-05,6.01221e-06,-2.05122e-06,-1.19338e-05,2.55107e-05,-7.88173e-06,-7.9485e-06,-9.20759e-06,4.65688e-06,1.4641e-05,-6.8063e-06,5.23532e-07,1.36641e-07,1.434e-05,-9.26e-07,3.12321e-05,1.87906e-05,2.17467e-05,1.04802e-05,3.81133e-05,1.72326e-05,7.48823e-06
"SRR5355513",0.000107962,0.000466638,4.90755e-05,0.000136742,-0.000554347,-7.56857e-05,-8.83456e-05,8.79621e-07,0.00055728,-0.000175268,-1.03814e-06,-0.000187845,0.000821332,-0.00044683,-0.000407912,-0.00019228,0.000109209,0.000488469,-0.000110378,-4.02469e-05,-0.000459023,-3.29678e-05,-0.000116343,0.00133504,0.000627749,0.000613235,0.000453543,0.00054302,0.00063869,0.000658505
"SRR5354773",-0.00018195,0.000637515,-0.000232738,3.21037e-05,-6.02958e-05,-0.00010245,0.000173577,-3.89638e-05,0.000110374,0.000112992,-0.000168979,7.83185e-05,0.000310459,-0.000171541,-0.000297407,-0.000294148,0.000120368,6.02767e-05,-0.000321738,7.09144e-05,-0.000187747,6.3772e-05,-0.000197712,0.000609586,0.000342518,0.00042017,0.000518063,0.000323323,0.000305383,0.000296955
"SRR5354598",-4.72415e-05,0.000101684,-2.91814e-05,6.48476e-06,-5.57012e-05,-6.79496e-05,2.26649e-05,-3.63666e-05,0.000116976,-2.50867e-05,-1.04186e-05,-6.17708e-05,0.00024553,-0.000131641,-7.1933e-05,-4.23317e-05,3.70751e-05,0.000148337,-8.52868e-05,-3.05738e-05,2.65677e-06,7.58876e-05,-1.64393e-05,0.000245916,0.000166495,0.000102262,0.00017779,0.000274,0.00011814,0.000129698
"SRR5356056",-4.7193e-08,1.24293e-07,1.12332e-07,9.82052e-08,-2.28903e-08,-7.28031e-08,1.56511e-07,1.46679e-08,-2.24656e-08,-2.95688e-08,-3.00803e-08,-7.86462e-08,8.21935e-08,-2.22356e-07,2.56505e-08,-2.5972e-07,-1.57595e-07,9.00187e-08,7.7361e-09,7.88409e-08,6.32159e-08,-1.92308e-07,-5.17849e-08,1.11956e-07,1.17565e-07,1.35164e-07,8.7848e-08,1.65652e-08,1.42664e-07,5.17665e-08
"SRR5354007",-0.000129229,0.000558532,1.72058e-05,-6.40153e-05,-3.23198e-05,-9.88647e-05,4.11595e-05,-2.9953e-05,0.000264372,1.59748e-05,-0.000185226,-1.66246e-05,0.00035662,-7.32746e-05,-0.000410481,-8.74991e-05,0.000193291,0.000288009,-0.000174379,-2.37408e-05,4.60761e-05,0.000136672,-0.000180165,0.000795016,0.000224676,0.000246992,0.000346708,0.000344499,0.000487108,9.88741e-05
"SRR5353948",-1.79993e-05,1.48918e-05,-1.04253e-05,-6.4266e-06,-1.61915e-05,-1.66517e-05,5.76863e-06,-1.80257e-05,2.00368e-05,4.25034e-06,-8.62342e-06,-9.36235e-06,3.18861e-05,-8.7713e-06,-5.43744e-06,-7.58803e-06,1.14048e-05,2.44479e-05,-1.16894e-05,-1.17298e-06,1.10361e-05,9.39659e-06,-5.34212e-06,3.3438e-05,3.10859e-05,2.33745e-05,1.65985e-05,4.61129e-05,2.63906e-05,1.27735e-05
"SRR5353731",-3.73989e-05,3.74488e-05,-2.30736e-05,-2.95778e-06,-1.84748e-05,-3.73148e-05,3.46809e-05,1.24297e-05,3.86698e-05,1.24592e-05,-2.10128e-05,-1.6249e-05,2.64987e-05,-3.63899e-05,-3.67813e-05,-3.72766e-05,1.39778e-05,3.44783e-05,-1.94274e-05,1.92933e-06,6.44424e-06,8.91359e-06,-1.41333e-05,9.8357e-05,6.09099e-05,3.06129e-05,4.74219e-05,3.48687e-05,6.17998e-05,6.09207e-05
"SRR5354557",-0.000109301,0.000399312,7.03004e-05,-0.000131785,0.000106493,-7.42449e-05,1.28851e-05,-7.76358e-05,0.000176965,-0.000118552,-0.000417201,3.30593e-05,0.000648811,-0.000486132,-0.000172921,-0.00011731,0.000148202,0.000181359,-3.27731e-05,-4.76736e-05,2.55786e-05,0.000168335,-8.15229e-05,0.000793667,0.000526176,0.000611365,0.000422414,0.000542867,0.000511238,0.000263845
"SRR5355431",-6.91593e-05,0.000404869,-0.000144048,-8.05081e-05,-0.00017968,-0.000241284,0.000177643,-0.000135365,0.000278065,-7.30028e-06,-0.000139513,6.30224e-05,0.000416935,-0.000365794,-0.000334179,-0.000146288,-2.5517e-05,0.000209335,1.33757e-05,-5.90635e-05,-0.000247573,-2.72981e-05,-1.59647e-05,0.000751838,0.000313874,0.000316876,0.000247995,0.000366345,0.000541575,0.000226738
"SRR5353809",-5.6305e-05,9.98917e-05,-3.94977e-05,-3.39349e-05,-3.81702e-05,-2.57336e-06,3.65335e-05,-1.72981e-05,8.24042e-05,-2.83404e-06,-2.81061e-05,-1.0876e-05,8.20661e-05,-8.44116e-05,-9.65923e-05,-4.07222e-05,5.33373e-05,4.38501e-05,-4.31365e-05,2.27766e-05,1.26194e-05,3.95553e-05,-8.16144e-05,0.00016942,0.000108036,0.000112243,9.31922e-05,0.000104053,0.000100322,6.74368e-05
"SRR5354069",-1.91083e-06,2.58921e-05,1.06428e-06,-5.98778e-06,-1.57295e-05,-1.19827e-05,1.38696e-06,-1.01214e-05,2.02873e-05,4.35983e-06,9.48738e-07,5.97606e-07,2.77187e-05,-1.98817e-05,-1.53476e-05,-7.94833e-06,3.46923e-06,2.08022e-05,2.35075e-08,4.10198e-06,-8.81957e-06,6.43759e-06,-1.39361e-05,4.72665e-05,2.17731e-05,2.62241e-05,2.4112e-05,3.00627e-05,2.7494e-05,1.97344e-05
"SRR5355692",-8.58564e-06,5.51174e-06,-2.63026e-06,-6.9475e-06,-2.19982e-05,-9.4674e-06,1.6107e-06,-1.55798e-05,4.66536e-06,-4.90613e-06,4.04858e-07,4.15383e-06,3.45056e-05,-2.44256e-05,-7.02848e-06,-5.62372e-06,5.00956e-08,2.16778e-05,-4.5156e-06,-4.52086e-06,-3.43159e-06,-6.10481e-06,-6.98459e-06,5.5908e-05,1.36147e-05,2.92289e-05,2.8157e-05,2.99196e-05,1.47915e-05,1.29281e-05
"SRR5354864",-1.74275e-05,8.90539e-05,-4.20854e-06,6.33328e-06,-2.56271e-05,-3.34543e-05,5.40661e-05,-6.59054e-05,-2.57822e-06,9.53933e-05,-9.46912e-06,-5.8117e-05,0.000108622,-5.32482e-05,-3.24318e-05,-7.07241e-05,1.65105e-05,9.87303e-05,-6.07192e-06,-6.46336e-05,-2.6888e-05,4.45753e-05,2.83994e-05,0.000166722,8.63255e-05,0.000119609,0.000121469,8.19302e-05,5.28738e-05,8.20092e-05
"SRR3986069",-7.7613e-05,7.24495e-05,-3.36968e-05,-2.00671e-05,-2.41901e-05,-6.26467e-05,2.43013e-05,-3.98532e-05,9.09169e-05,7.66764e-06,-3.63299e-05,4.25945e-05,0.000118813,-4.19745e-05,-3.21318e-05,-5.97666e-05,-1.0549e-06,5.72662e-05,2.35011e-05,-3.15654e-05,1.12959e-05,4.58123e-05,-4.54184e-05,0.00017609,4.11926e-05,0.000120389,8.31458e-05,0.000120837,8.93185e-05,4.80243e-05
"SRR5353609",-2.35083e-05,3.54176e-05,-2.2639e-05,-5.1582e-06,-2.81338e-05,-1.8903e-05,1.56606e-05,7.63781e-06,2.44408e-05,1.31953e-07,-1.8666e-05,-4.67221e-06,3.42006e-05,-2.60029e-05,-1.70237e-05,-2.85128e-05,1.75623e-05,2.15883e-05,-4.44324e-06,6.61421e-06,-1.24784e-05,1.16952e-05,-6.05702e-06,6.65076e-05,3.00205e-05,2.49396e-05,3.06417e-05,4.2774e-05,2.7699e-05,1.86006e-05
"SRR5354188",-6.14843e-05,6.53017e-05,-7.32414e-05,-5.49687e-06,-6.13924e-05,-2.53308e-05,3.10578e-05,6.69043e-06,-9.52212e-06,2.01226e-05,-5.2433e-05,-5.53204e-05,0.000154602,-0.00010767,-5.45704e-05,-3.74722e-05,7.40509e-05,0.000130476,-8.17399e-05,-1.30365e-05,-5.65622e-06,3.84296e-06,8.35464e-06,0.000241876,0.000192043,0.000130294,0.000132697,0.000164639,0.000127565,0.000106292
"SRR5355854",-0.000233342,0.000302651,1.97509e-05,-0.000144911,-0.000289972,-0.000129347,-2.26554e-05,-6.01269e-05,0.000400425,0.000232631,-0.000327938,-2.12709e-05,0.000516782,-0.000276348,0.000115254,-0.000307978,-5.41089e-05,0.000324033,-8.18998e-06,-0.00028154,-3.42871e-05,0.000143074,0.000105236,0.000689071,0.000263838,0.00017573,0.000481862,0.000436627,0.000505568,0.000152255
"SRR5353415",-7.49129e-05,4.17129e-05,-1.48709e-05,-3.60174e-05,-1.95102e-05,6.73172e-06,4.1697e-05,-5.72216e-05,5.96542e-05,-6.06008e-07,-2.47127e-05,-2.72567e-05,0.0001153,-1.58475e-05,-2.41683e-05,-6.8332e-05,4.77445e-05,6.44723e-05,-1.97463e-05,-6.69544e-06,3.0249e-05,3.54901e-05,-2.68454e-05,0.000125406,7.94806e-05,9.29159e-05,5.94908e-05,0.000137162,7.50986e-05,5.16589e-05
"SRR5353686",-1.01687e-05,3.15599e-05,-1.06784e-05,-1.34926e-05,-8.69742e-06,-2.3119e-05,1.81265e-05,4.41011e-06,2.07052e-05,-2.05234e-06,-2.57561e-06,-1.40401e-05,3.16883e-05,-2.02725e-05,-2.46197e-05,-7.8826e-06,8.22326e-06,2.46691e-05,-1.82992e-05,4.0014e-06,-8.98555e-06,5.0384e-06,-2.24455e-05,6.20993e-05,2.91221e-05,2.91346e-05,2.69846e-05,3.79636e-05,4.2455e-05,2.79057e-05
"SRR5354201",-0.000100832,0.000115537,0.000205737,-0.000316657,-0.000147043,-0.000244592,-1.01564e-05,-0.000118608,0.000280547,0.00023489,-0.000203798,-0.000449901,0.000627009,-0.000187499,-0.000161308,-0.000195218,-9.69512e-05,0.00044256,-0.000109404,-4.24419e-05,0.000221706,0.000280526,-2.05686e-05,0.00100052,0.000758524,0.000459347,0.000536818,0.000956941,0.000761551,0.000380511
"SRR5353736",-0.000159505,0.000363002,-9.90088e-05,-7.16479e-05,-0.000143684,-2.33501e-05,0.000158567,7.86745e-05,0.000251388,0.000121554,-0.00010952,-3.19376e-05,0.000257901,-0.000162667,-0.000160827,-0.000114346,0.000115189,0.000137516,4.49974e-06,-1.31839e-06,-0.000156257,-2.99444e-05,-0.000161215,0.000516502,0.000177679,0.000349585,0.000195434,0.000283671,0.000310923,8.95296e-05
"SRR5355363",-1.29278e-05,4.88959e-06,1.03873e-06,1.15886e-06,-1.08801e-05,1.12981e-07,4.1504e-06,-5.21992e-07,-5.18377e-06,5.62039e-06,-1.37575e-05,-1.12353e-05,1.86647e-05,-2.26799e-05,-9.69442e-06,-8.83253e-06,7.73879e-06,8.22336e-06,-1.30221e-05,8.6335e-06,4.37803e-06,-3.84336e-06,3.59838e-06,4.90427e-05,1.65858e-05,1.44301e-05,1.37009e-05,2.60202e-05,2.93677e-05,2.90925e-05
"SRR5355462",6.78592e-06,0.000342921,-2.64562e-05,-3.88985e-05,-0.000244948,-0.000429012,-4.07516e-05,-0.000319185,0.000170861,3.18792e-05,6.20461e-05,1.1008e-05,0.000605785,-0.000399666,-0.000442261,-4.94359e-06,-0.000109643,0.000275818,-5.99821e-05,-4.26739e-05,7.48135e-05,3.64742e-05,4.7149e-05,0.00101532,0.00039002,0.000460406,0.00019795,0.000528129,0.000491996,0.000416067
"SRR5353908",-1.34021e-05,2.88856e-05,-1.61018e-05,-2.01323e-05,-3.25951e-05,-1.63878e-05,1.51419e-05,-1.91941e-06,2.85008e-05,8.41584e-06,-2.22362e-05,-1.94165e-05,4.80494e-05,-1.98738e-05,-2.73929e-05,-4.19024e-06,2.64523e-06,2.94002e-05,-1.5849e-05,-5.29649e-06,1.21518e-05,8.89618e-06,-1.99913e-05,5.20304e-05,4.81932e-05,2.84416e-05,3.48158e-05,4.82897e-05,2.96953e-05,4.30619e-05
"SRR5355993",6.21055e-06,6.16069e-05,-9.85001e-05,-3.05e-05,-0.000241574,-7.41871e-05,-4.60374e-05,3.03443e-05,0.000162062,0.000187538,-0.000111912,6.7373e-05,9.17723e-05,-9.19145e-05,-7.3549e-05,-0.000191891,-6.32685e-05,0.000164655,-2.87447e-05,-6.14801e-05,-3.5616e-05,-3.64728e-06,3.81511e-05,0.000174989,0.000243648,0.000417691,0.000225724,8.50097e-05,8.03145e-05,0.000121881
"SRR5353555",-2.37789e-05,2.90914e-05,-1.45303e-05,-4.18779e-06,-1.38864e-05,-6.88752e-06,1.06667e-05,-9.08602e-06,2.62382e-05,6.11232e-06,-1.03859e-05,-1.85025e-05,4.10721e-05,-1.463e-05,-6.03676e-06,1.63927e-06,2.17357e-05,2.23934e-05,-1.22867e-05,6.85317e-07,-4.30667e-06,1.95893e-05,-2.66869e-05,3.91111e-05,3.48562e-05,2.1944e-05,3.0956e-05,5.17611e-05,2.00171e-05,3.27243e-05
"SRR5354610",-2.41062e-05,3.87222e-05,-2.32099e-05,5.21031e-06,-1.48834e-05,-2.73248e-05,1.10641e-05,3.84713e-06,2.17022e-05,1.53195e-05,-3.75674e-05,-1.26122e-05,5.96601e-05,-3.87383e-05,-1.60268e-05,-1.8844e-05,2.52684e-05,4.3758e-05,-3.1651e-05,5.07346e-06,-8.09648e-06,1.64546e-05,4.70408e-06,7.63282e-05,2.06967e-05,3.83736e-05,2.81662e-05,5.32218e-05,3.53811e-05,2.83925e-05
"SRR5353402",-1.05545e-05,8.25409e-06,-3.18343e-06,-7.90617e-06,-1.05961e-05,-1.03939e-05,9.51734e-06,-6.50513e-06,1.4641e-05,8.54927e-07,-6.71611e-06,-1.14251e-05,1.96424e-05,-5.48216e-06,-1.31571e-05,-4.98862e-06,1.15107e-05,8.91297e-06,-6.84051e-06,-5.55839e-06,7.13826e-06,3.49889e-06,-4.52811e-06,1.93009e-05,1.51285e-05,9.76963e-06,1.02401e-05,2.56264e-05,1.00316e-05,9.32788e-06
"SRR5354325",-3.65765e-05,0.00011795,-4.01112e-05,-5.94748e-05,-8.21645e-05,-5.27179e-05,1.91799e-05,3.42905e-05,2.74967e-06,2.70703e-05,-8.72023e-05,-3.0557e-05,8.36628e-05,-0.00011845,-0.000118502,-5.21496e-05,7.1031e-05,8.57996e-05,-4.96624e-05,-1.76935e-05,1.37121e-05,-6.5854e-06,1.32735e-05,0.00023456,8.37997e-05,9.41081e-05,0.000133969,0.0001039,0.000133938,8.37966e-05
"SRR5354843",-7.43418e-06,2.24986e-05,-3.12145e-06,-2.44179e-06,-9.38149e-06,-8.60989e-06,4.64385e-06,-1.17225e-05,7.41953e-06,1.47181e-05,-8.85475e-06,-9.21962e-06,2.24662e-05,-1.35237e-05,2.2238e-06,-9.08302e-06,-3.94934e-06,1.47698e-05,-4.66343e-07,-8.83708e-07,-2.47342e-06,3.97897e-06,-3.63155e-06,3.46725e-05,1.91108e-05,2.542e-05,3.19008e-05,2.0313e-05,2.37085e-06,1.78725e-06
"SRR5354862",-2.95219e-05,3.03003e-05,-1.25122e-05,-1.46086e-07,-5.8079e-06,-1.18324e-05,2.00465e-05,-8.80507e-06,1.19967e-05,5.46985e-07,-1.58626e-05,-3.3341e-05,5.10091e-05,-1.94233e-05,-7.44059e-06,-2.81821e-05,2.16898e-06,2.56917e-05,-9.80102e-06,-2.71751e-06,-4.19566e-06,2.50762e-05,-5.30216e-06,6.08366e-05,4.43119e-05,5.70004e-05,4.28469e-05,5.20725e-05,3.23617e-05,1.96663e-05
"SRR5353571",-1.0173e-05,8.75938e-06,-5.6977e-06,2.90301e-07,-3.87436e-06,-8.0568e-06,6.91676e-06,-6.06322e-06,6.15589e-06,4.70567e-06,-2.62787e-06,-1.04866e-05,1.62001e-05,-4.36135e-06,-6.94706e-06,-8.45748e-06,1.39438e-06,1.10518e-05,-3.64008e-06,2.49893e-06,3.4643e-06,4.48032e-06,-3.53123e-06,2.20335e-05,1.43301e-05,8.07168e-06,3.79675e-06,1.96766e-05,1.27594e-05,8.05675e-06
"SRR5355454",-0.000233494,0.00200503,-0.000187227,-0.00131289,-0.000303344,-0.000635951,0.000782367,-0.000466168,9.01475e-05,-4.63321e-05,0.000232636,0.000392666,0.00101984,-0.00148771,-0.000563868,-0.000567424,0.000207369,0.00023669,-7.9208e-05,0.000341834,-0.00226231,-0.000117713,0.000184112,0.00325751,0.001615,0.00180339,0.000741572,0.00222152,0.00115821,0.0011714
"SRR3986177",-8.96434e-07,1.3073e-06,4.99537e-08,6.36868e-07,-1.02808e-06,-8.55299e-07,5.92495e-07,1.51713e-06,3.81934e-07,1.54632e-07,5.42384e-07,-1.96218e-06,3.74173e-06,-2.86202e-06,1.57963e-07,-6.25507e-07,5.63842e-07,8.1742e-07,1.22432e-06,-2.09516e-06,3.31688e-07,1.29893e-06,-6.53574e-08,3.9515e-06,2.3302e-06,2.93826e-06,3.17254e-06,2.51491e-06,5.4343e-07,-3.7718e-07
"SRR5353968",-0.000497683,0.000628159,-0.000121067,-6.43154e-05,-0.000990541,4.57078e-05,8.84995e-06,0.000168556,0.00151075,0.000191114,-0.000304464,-0.000170632,0.00099708,-0.000823748,-0.000941623,-0.000280287,0.00107782,0.00138631,-0.000333099,6.40725e-06,0.0006208,0.0003016,-1.92568e-05,0.00138008,0.000878669,0.00106281,0.000972758,0.00100566,0.00126313,0.00122754
"SRR3986176",-1.31179e-06,2.71244e-06,-9.53839e-07,-4.62399e-07,1.95768e-07,-7.55381e-08,1.29519e-06,-2.37783e-06,4.48632e-07,2.12627e-06,-2.8868e-06,-3.34409e-06,4.57881e-06,-2.02222e-06,-4.20157e-07,1.22023e-07,8.96316e-07,1.36146e-06,1.29648e-06,-3.91267e-07,-2.0297e-06,2.10385e-06,-1.84562e-06,5.52899e-06,4.09516e-06,4.20672e-06,7.37884e-06,3.00877e-06,8.14494e-07,1.3598e-06
"SRR5355709",-1.28661e-05,1.28737e-05,-5.30626e-06,-5.32328e-06,-1.5864e-05,-2.23937e-05,-1.49447e-06,-2.44281e-05,-2.1644e-06,-8.43166e-06,-2.36414e-06,1.06528e-06,2.98768e-05,-2.03589e-05,-6.16556e-06,-3.66231e-06,3.99849e-06,2.31594e-05,-1.01777e-05,-9.37885e-06,-1.4328e-05,-7.10166e-06,-1.03385e-05,5.64279e-05,1.20063e-05,3.74098e-05,3.50925e-05,2.93088e-05,1.24456e-05,2.52495e-05
"SRR5353604",-1.51162e-05,3.54157e-05,-9.80912e-06,-2.2355e-06,-1.63509e-05,-3.0728e-05,2.00716e-05,-2.62384e-06,3.37385e-05,1.47368e-05,-2.45636e-05,-1.14077e-05,5.80466e-05,-2.08371e-05,-2.48765e-05,-2.33933e-05,1.02207e-05,4.17047e-05,-1.56029e-05,5.12373e-07,3.9855e-06,1.76558e-07,-1.15347e-05,7.23941e-05,4.60929e-05,4.1024e-05,3.80102e-05,5.46877e-05,3.9553e-05,3.01094e-05
"SRR5355274",-4.35522e-05,9.25007e-05,6.49635e-05,-4.21673e-06,4.43369e-06,-3.18078e-05,-7.97351e-06,1.92071e-05,1.64775e-06,-7.59639e-06,-0.000141181,-8.33405e-06,0.000116485,-7.76166e-05,-7.6009e-05,-7.50026e-05,9.5497e-05,1.23497e-05,-5.10992e-05,1.65526e-05,-1.28453e-05,-2.99215e-05,-1.36157e-05,0.000269276,0.000109952,0.000191089,6.15852e-05,9.68604e-05,0.000118363,0.000137608
"SRR5353611",-3.98846e-05,4.74333e-05,-1.53979e-05,-7.51423e-06,-3.88491e-05,-1.28503e-05,1.91182e-05,-1.22528e-05,2.50098e-05,9.92533e-06,-2.07291e-05,-4.5134e-05,9.87136e-05,-2.10919e-05,-6.68667e-05,-3.97496e-05,1.05029e-05,7.04413e-05,-1.61201e-05,1.49814e-06,2.24101e-05,2.34577e-05,-1.49095e-05,6.49109e-05,9.31197e-05,3.9983e-05,3.92171e-05,0.000100839,4.21153e-05,5.92499e-05
"SRR5354866",-3.65538e-06,1.54955e-05,-7.21172e-06,1.20029e-06,-1.82574e-06,-3.39767e-06,1.30869e-06,-7.33649e-06,6.82933e-06,9.56787e-06,-1.27992e-05,-1.15188e-05,2.6418e-05,-1.3012e-05,-1.27554e-05,-5.66587e-06,-3.47662e-06,1.17801e-05,2.97408e-06,-9.62065e-06,-2.35823e-07,-1.96364e-07,-2.9431e-06,3.03707e-05,2.20682e-05,2.18108e-05,2.97983e-05,2.60307e-05,4.65701e-06,8.0402e-06
"SRR3986058",1.37009e-05,0.000228326,-7.08023e-06,-0.000161215,-0.000123418,-0.000147883,0.000112909,-0.000104165,0.000151789,4.46765e-05,-5.58363e-05,-6.72537e-05,0.000303243,-0.000103454,-1.57194e-05,-9.93637e-05,1.31632e-05,0.000127596,-9.13033e-05,2.53323e-05,-5.57597e-05,6.86712e-05,-2.65965e-05,0.000310419,0.000197575,0.000184214,0.000180957,0.000281741,0.000155378,0.000280236
"SRR5355488",-0.000690791,0.00299737,0.000735261,-0.000348776,-0.000963938,0.000200366,7.44416e-05,0.000189796,0.00179413,0.000423182,-2.23787e-05,0.000818926,0.00265169,-0.00304884,-0.00337211,-0.000740501,-0.000174646,0.00104203,-8.08531e-05,-0.000519101,-0.00338662,0.000778565,2.56663e-05,0.00441629,-0.000561909,0.00357583,0.00215372,0.00229288,0.00301602,0.00246136
"SRR5355629",-8.48672e-06,2.64144e-05,9.86791e-06,5.29142e-06,-6.35415e-05,-5.10825e-05,6.81008e-06,-4.03888e-05,2.28744e-05,-4.5971e-06,-8.3373e-06,-7.45477e-06,4.90549e-05,-3.69175e-05,-3.70349e-05,-3.13913e-06,-1.58238e-05,5.94965e-05,-1.30827e-05,-1.92896e-05,-1.08984e-05,3.61698e-06,-1.24751e-06,0.000110743,4.42997e-05,7.68101e-05,7.49774e-05,6.14506e-05,5.20471e-05,3.9483e-05
"SRR5355022",-2.10794e-05,3.48539e-05,-3.01569e-05,-1.49908e-05,-1.22292e-05,-6.47728e-06,2.35074e-05,-2.16873e-05,-4.57816e-06,1.21874e-05,-3.14612e-06,-1.59166e-05,5.40742e-05,-3.17243e-05,-3.0468e-05,-3.31323e-05,-5.11979e-06,3.8563e-05,-1.15904e-05,-9.14359e-06,-2.47654e-05,2.30683e-05,-2.05359e-05,7.84452e-05,4.94776e-05,4.64526e-05,4.86299e-05,5.32406e-05,2.18956e-05,1.25759e-05
"SRR5354407",-0.000985168,0.000169709,-0.000153267,-0.000779924,-0.00014002,-0.0006698,0.000146388,0.000277549,0.000285121,0.000485173,-0.000354088,-0.000159672,0.00105476,-0.000993353,-0.000329543,-6.59923e-05,-0.000165626,0.000522165,-0.000423022,-0.000241191,0.000433684,-4.42107e-05,-0.000113764,0.00131911,0.000608525,0.00090691,0.000528939,0.00115749,0.000796577,0.000317316
"SRR5354576",-0.000103118,0.000108163,1.74092e-05,-4.65175e-05,-3.27776e-05,-6.58195e-05,-7.9672e-06,-3.38713e-05,9.66837e-05,0.000120469,-8.95814e-05,-0.000102815,0.000207981,-9.08988e-05,3.00948e-05,-0.000102717,7.11833e-05,0.000112081,-9.54726e-05,-4.95031e-05,-1.78939e-05,3.12814e-05,-7.01546e-07,0.000246149,0.000173303,0.000191523,0.000177154,0.000287671,0.000185165,7.64522e-05
"SRR5353957",-3.29239e-05,5.92023e-05,-1.33493e-05,-1.56879e-05,-2.76619e-05,-2.26409e-05,-5.22007e-06,-8.94357e-06,5.11517e-05,1.09852e-05,-4.41453e-05,-1.90646e-05,4.61859e-05,-4.66695e-05,-3.3306e-05,-1.99505e-05,2.16283e-05,3.25998e-05,-9.66129e-06,2.71799e-06,-2.21334e-05,3.74495e-06,-2.21362e-05,8.39841e-05,5.51737e-05,5.97177e-05,4.08436e-05,5.37665e-05,6.14764e-05,4.36373e-05
"SRR5355905",-8.23881e-06,0.000268498,-4.94039e-05,-2.10993e-05,-0.000162667,-3.42791e-05,3.39385e-05,-5.80041e-05,3.89406e-05,2.69162e-05,-2.98516e-05,8.05825e-05,0.000282472,-0.000142609,-4.63035e-05,2.44029e-05,1.19377e-05,0.000141962,7.04832e-06,-8.78337e-05,3.1301e-06,0.000165552,9.19627e-05,0.000412851,0.000258874,0.000190246,0.000186407,0.000230226,0.000112824,7.25069e-05
"SRR5353960",-0.000143719,0.000316546,6.93474e-06,-2.36252e-05,-0.000110548,-0.000259688,0.000217124,8.70066e-05,0.000194786,5.6199e-05,-0.000156752,-4.79313e-05,0.000329898,-0.000166722,-0.000197449,-0.000202609,7.75079e-05,0.000373604,-6.80883e-05,-5.53994e-05,-2.00539e-05,-8.47437e-05,-0.000187021,0.00057886,0.000245806,0.000377924,0.000112634,0.000252664,0.000217742,0.000355868
"SRR5354154",-1.81089e-05,6.98749e-05,-2.17449e-05,-1.22201e-05,-5.69642e-06,-2.58133e-05,-8.49348e-06,5.91809e-06,1.6482e-05,7.80977e-05,-3.67242e-05,-5.71997e-05,0.000130595,-8.84646e-05,-3.44032e-05,-4.98146e-05,5.97255e-05,9.24439e-05,-1.49503e-05,-2.40802e-05,3.95354e-05,1.08395e-05,2.95489e-05,0.000172788,0.000103668,0.000117682,5.54394e-05,0.000172757,0.000130251,7.09677e-05
"SRR5354067",-2.84942e-05,5.73022e-05,-1.78804e-05,-1.49236e-05,-2.1668e-05,-3.4421e-05,2.03073e-05,-2.26696e-05,3.79987e-05,1.79278e-05,-1.22991e-05,-6.55362e-06,7.9004e-05,-6.01658e-05,-4.21799e-05,-3.47222e-05,6.28724e-06,4.43622e-05,9.04143e-06,1.64332e-05,-2.46131e-05,-1.53448e-06,-2.12158e-05,0.000104141,4.78218e-05,8.19827e-05,5.39896e-05,8.56764e-05,5.89107e-05,4.03996e-05
"SRR5353927",-4.18494e-05,3.82609e-05,-1.02683e-05,-1.48544e-06,-1.68918e-05,6.49645e-07,5.4819e-06,-5.54262e-06,3.00235e-05,8.1588e-06,-2.54283e-05,-2.18763e-05,4.68371e-05,-1.24781e-05,-1.86542e-05,-2.01208e-05,1.05227e-05,4.72067e-05,-3.18702e-05,-1.12595e-06,1.90801e-05,1.91901e-05,-1.883e-05,6.67905e-05,2.57003e-05,4.32982e-05,2.25344e-05,5.85658e-05,4.66881e-05,3.45091e-05
"SRR5353505",-1.94245e-05,3.17172e-05,-5.44886e-06,-1.45623e-05,-1.87761e-05,-2.1932e-05,1.25876e-05,-4.6984e-06,3.21473e-05,3.17599e-06,-1.52963e-05,-2.36103e-05,5.44329e-05,-2.92833e-05,-2.86625e-05,-1.09292e-05,1.065e-05,3.09976e-05,-3.55445e-05,-4.68642e-06,-5.47421e-06,5.78405e-06,-1.99503e-05,5.77957e-05,3.9263e-05,2.49187e-05,2.85685e-05,5.92033e-05,4.48555e-05,2.80158e-05
