,SRR3986201,SRR5355290,SRR5355456,SRR5355765,SRR5355834,SRR5356155
SRR5354683,0.09953048222458576,0.5660879795818201,0.12932949802374757,0.042959859319250844,0.0985072233164245,0.0635849575342149
SRR5354661,0.24550046986284896,0.11843455850721565,0.1427901439388051,0.09739427172587053,0.24199748674196567,0.15388306922330472
SRR3986122,0.9999999999999977,0.0,0.0,0.0,0.0,0.0
SRR3986158,0.9999999999976839,0.0,0.0,0.0,0.0,0.0
SRR5355719,0.0,0.0,0.0,0.9977275737832889,0.0,0.0
SRR5355919,0.3120310048889345,0.01882632571136123,0.037268846783156936,0.11085224232336348,0.33025612353913697,0.1907654567540509
SRR5355158,0.029481880446191586,0.8700522325800397,0.0397070352193465,0.012790545633032405,0.029110524774418858,0.018857781347053498
SRR5354204,0.1397345067091254,0.39254994044824165,0.1801167799281404,0.06028707292456445,0.13804904019570707,0.08926265979425098
SRR5353407,0.1598957517638577,0.20382648331749292,0.3051957203732479,0.07392423344652521,0.15326087955616668,0.10389693154272277
SRR5355981,0.3634057911801144,0.015261016097410072,0.03440787843669246,0.13301459256033038,0.22298607510677254,0.23092464661868456
SRR5353460,0.16389183429855803,0.19553998933163524,0.3017813909727678,0.07543717546691259,0.15697082891055203,0.10637878101958735
SRR3986152,0.9999999999999953,0.0,0.0,0.0,0.0,0.0
SRR5354466,0.1312210870853245,0.43809217727334127,0.1605095413868791,0.05617383207465497,0.13033822814377388,0.08366513403606005
SRR5355949,0.31124925641608525,0.018980129624856373,0.03761771031067495,0.11060200935025812,0.3312746754661695,0.19027621883195983
SRR5355954,0.3432157351163031,0.017404655571518268,0.03569000047239186,0.12137430894586665,0.27271550052440463,0.20959979936951983
SRR5355069,0.41043891133855803,0.014086624117130202,0.03193039302593285,0.12422116208486544,0.20417714518110827,0.21514576425241053
SRR5354680,0.15010014286891024,0.32454761127742987,0.21657725086936735,0.06592118431656313,0.14655067377789954,0.09630313688985426
SRR5355234,0.0,0.9837290463226039,0.0,0.0,0.0,0.0
SRR5354548,0.14604106642355755,0.2643141538964534,0.2864688386255669,0.06741360783084831,0.14091302767409553,0.09484930554949736
SRR5353887,0.1548315886702937,0.211869838391352,0.31189709410808736,0.07211506690003373,0.14849652579274394,0.10078988613750431
SRR5356153,0.0,0.0,0.0,0.0,0.0,0.9930241417174775
SRR5355492,0.0,0.0,0.9943157052133462,0.0,0.0,0.0
SRR5355253,0.0,0.9968238396773504,0.0,0.0,0.0,0.0
SRR5355774,0.13799257076785756,0.0,0.016047956171561788,0.049100047840635166,0.7038263896168122,0.08455609941540006
SRR5355064,0.34118296978144114,0.016948139044310966,0.03505876121295165,0.12158802291499513,0.27509200591252864,0.21013010113377684
SRR5355281,0.0,0.9995068825447925,0.0,0.0,0.0,0.0
SRR5356044,0.21213160890411217,0.08421282342989025,0.17326784348194285,0.1776998350180102,0.18532492033868891,0.16736296882736296
SRR5354579,0.31395021397425493,0.019070009662585298,0.03621120292651751,0.11153665759015968,0.3271486513860513,0.19208326446043605
SRR5355794,0.14767007010832747,0.0,0.017175306324354454,0.05254386905432766,0.6830506945405723,0.09048652031933133
SRR5355889,0.31412339430971137,0.02002402263354988,0.03744006340549109,0.11171023149406159,0.324496252898344,0.1922060352588462
SRR5355739,0.0,0.0,0.0,0.9977996484366473,0.0,0.0
SRR5355857,0.2683746004207943,0.01904965146165437,0.033608821856342286,0.09555550585119627,0.4192477123344247,0.16416370807559197
SRR5355886,0.10455281124002792,0.0,0.012148571465426895,0.037202892644795565,0.7756091356884534,0.06406939846934837
SRR5353553,0.16627057921482338,0.1886257408520266,0.3016650515233965,0.07643362758677555,0.15911494627916747,0.10789005454382367
SRR3986208,0.9999999999999853,0.0,0.0,0.0,0.0,0.0
SRR5355042,0.3210985230486665,0.019272558756784974,0.036805771719638475,0.11406706004015024,0.31229316037599014,0.19646292605877402
SRR5354584,0.09765779997944138,0.5739755826042642,0.12716827929569577,0.042164220483177764,0.09664101553915339,0.06239310209831123
SRR5355106,0.0314713352849538,0.8610675788065435,0.0425989486343994,0.013663578541978342,0.03106471043456284,0.020133848297602838
SRR5355645,0.0,0.0,0.0,0.996829524336717,0.0,0.0
SRR5355762,0.02339122053479602,0.0,0.011900248242250385,0.8988210333891384,0.015283364863089004,0.04758323592728962
SRR5355592,0.0,0.0,0.0,0.9962651980341353,0.0,0.0
SRR5355190,0.029406658080726088,0.8703830359741341,0.03960646770138412,0.012757945579578902,0.029036214156454517,0.018809678507807095
SRR5355243,0.0,0.9961281859309316,0.0,0.0,0.0,0.0
SRR5355244,0.0,0.9979012029932718,0.0,0.0,0.0,0.0
SRR5355856,0.011850525893125432,0.0,0.0,0.0,0.9745659474993278,0.0
SRR5355199,0.0,0.9835005136647677,0.0,0.0,0.0,0.0
SRR5354143,0.1300447465887435,0.1488468110590343,0.44359413463008707,0.06772867696952749,0.1226329194515502,0.08715271130106854
SRR5354420,0.11770924284992024,0.4937265944777854,0.1461315619692769,0.050482421922944026,0.11686739921623603,0.07508277956387602
SRR3986035,0.29689108328438907,0.01837670943917072,0.03467177383342764,0.10554172708099019,0.3628037100322148,0.18171499632981106
SRR3986132,0.934690820616251,0.0,0.0,0.013749822031494621,0.022647132247069667,0.02381356727308316
SRR5355305,0.0317412190653382,0.8601163979217787,0.042727628583315524,0.013769703414293104,0.031342478569156874,0.020302572446189444
SRR5355858,0.14345722178918136,0.0,0.016672964027076496,0.051044654075817736,0.6921151795173692,0.08790663456418985
SRR5355921,0.31126149371013123,0.017803076291913186,0.035580471686944413,0.11037610900413193,0.3348136303286698,0.1901652189782134
SRR5355059,0.19523191858343655,0.19161513132420177,0.2171837251944851,0.08337121022745775,0.18813762984326574,0.12446038482716855
SRR5354051,0.13783453975202417,0.14238225886440328,0.4264587898689841,0.07153907595791305,0.12948670868305295,0.09229862687363354
SRR5353541,0.16710857825424727,0.18438572294665564,0.3033602495265514,0.07692022247800032,0.1597543066156603,0.1084709201788985
SRR5355624,0.0,0.0,0.0,0.9758139777899025,0.0,0.01137803710224053
SRR5354818,0.3629431173750208,0.01536368782708197,0.03447151534188436,0.132344777966228,0.22548888843277234,0.229388013057017
SRR5355095,0.366145917817522,0.015723670336253163,0.03431676747024501,0.1268967668554217,0.23734763321026953,0.21956924431029348
SRR5355560,0.17844445833815606,0.12130045136499935,0.3188197321365751,0.09621559083276202,0.1643259951326266,0.12089377219489016
SRR5355587,0.0,0.0,0.0,0.9905949779949057,0.0,0.0
SRR3986094,0.2935058335064171,0.025708621114961965,0.0444749062898645,0.10526579462649113,0.35114426507279944,0.1799005793894703
SRR5355753,0.0,0.0,0.0,0.9760565899507201,0.0,0.011262929413285966
SRR5355859,0.019420086775870583,0.0,0.0,0.0,0.9583198666406684,0.011900486268658854
SRR5355875,0.3207014251026311,0.01894696770941821,0.03637215635172027,0.11386983351485344,0.3139258962504452,0.196183721070936
SRR5355267,0.0,0.9827855863506225,0.0,0.0,0.0,0.0
SRR5353441,0.1770684668631181,0.17600052600032406,0.2830733096178542,0.07974357308850737,0.1697962803491482,0.11431784408106081
SRR5355496,0.0,0.0,0.9983948179372886,0.0,0.0,0.0
SRR5355871,0.3237137109346344,0.019876559255427494,0.03754862519454334,0.11499930769601957,0.3059629441410786,0.19789885277830094
SRR5354022,0.11486770265189862,0.47425225120788456,0.17381662673330825,0.050720040766991846,0.1125545543544589,0.07378882428548951
SRR5355876,0.3181358494691385,0.01925301544470019,0.03656985733959356,0.11299404021803375,0.31844712880321435,0.19460010872532404
SRR5356134,0.13570298040076942,0.010191895501448096,0.03352922649510025,0.2277674376035938,0.0845599720148078,0.5082484879842822
SRR5355031,0.17479783458381581,0.1646828319165455,0.30047257842990677,0.08011413597830225,0.1665844492661592,0.11334816982528276
SRR5355237,0.0,0.9936081406381859,0.0,0.0,0.0,0.0
SRR5355887,0.12891476819924727,0.1307234722766747,0.4613041249155121,0.07074291826580151,0.12066445946274762,0.08765025688002667
SRR5354614,0.19351543676398547,0.16113738061543564,0.2505225016279508,0.08439872396153955,0.18645662043490552,0.12396933659619595
SRR5355958,0.24057578830622012,0.014393637210962729,0.027788854712697326,0.08548984408566589,0.484503864087435,0.14724801159702153
SRR5354531,0.02961569322367566,0.8694637676508935,0.03988593443071894,0.012848537744954059,0.029242715645847024,0.018943351303992367
SRR5354593,0.2426452098819324,0.10148063420101484,0.1785510098199058,0.09838191279187562,0.22603075909421727,0.15291047421106338
SRR5356087,0.3501472583864099,0.0157920027194475,0.03562137112631394,0.13674606134814693,0.23025432816097702,0.23143897825870913
SRR5354478,0.11097476909701028,0.5185018379063704,0.1419262850722736,0.047792924776498054,0.1099460315057692,0.07085815164211881
SRR5355666,0.0,0.0,0.0,0.9966958890148819,0.0,0.0
SRR5354474,0.12516869092174027,0.4644479074283737,0.15262612120782498,0.053552305564456594,0.12441015759303699,0.07979481728460269
SRR5354755,0.14771399190249407,0.2707501964871599,0.2754444727819382,0.06757957519872104,0.14278843636244556,0.09572332726726074
SRR5355908,0.3532057342254511,0.01673165738149967,0.035199194106503164,0.12373410912284923,0.2572893106631942,0.2138399945005075
SRR5354507,0.09224764310142253,0.5966861316819786,0.12100161167256795,0.03986951682364865,0.09124385110607329,0.05895124561435437
SRR5354448,0.10399703651947932,0.5469212689385464,0.134832905510219,0.04487379583967979,0.10294153927227798,0.06643345391983926
SRR5355251,0.0,0.9994613468624644,0.0,0.0,0.0,0.0
SRR5355057,0.39455529057574423,0.014538574057874799,0.0327952044335994,0.1267939537806589,0.21176806577507126,0.2195489113770564
SRR5355481,0.0,0.0,0.9994455342422778,0.0,0.0,0.0
SRR5356016,0.30413187699973865,0.028804761220747196,0.047836124111817965,0.10916360766015029,0.3239082228241953,0.18615540718335555
SRR5355157,0.02951860445112956,0.8698907323945919,0.03975613288452405,0.012806461172771125,0.02914680365850268,0.01888126543856283
SRR5355975,0.32593294714270116,0.028347908812666092,0.05410509446964282,0.1177118406789165,0.2734217115115165,0.2004804973845619
SRR5354887,0.35902958809962826,0.01579717988798716,0.03459961237358063,0.1287104542368489,0.23897659393542303,0.2228865714665364
SRR5353478,0.19046946723577338,0.16288350369046073,0.2575155158001038,0.08363194735209582,0.18328339448506265,0.12221617143651649
SRR3986175,0.9999999999999984,0.0,0.0,0.0,0.0,0.0
SRR5354479,0.09631473809239575,0.5719961143966428,0.13314487919994022,0.041945831801627614,0.09493462192414712,0.06166381458528598
SRR5355968,0.3145899930589475,0.017908915791464107,0.03589241869141677,0.11152809371409718,0.3279210908119395,0.19215948793213855
SRR5356095,0.36397701050321685,0.015387702983791808,0.034479385237215526,0.1320378152772009,0.2255432773656032,0.22857480863297644
SRR5354385,0.09684733046506923,0.57737755805034,0.12624466700337722,0.04182047167873601,0.09583247510358062,0.06187749769894083
SRR3986039,0.21698638488958158,0.1293864603967394,0.2179360542171146,0.09171555112757228,0.20596054434794964,0.13801500502105318
SRR5355211,0.0,0.9976310972612034,0.0,0.0,0.0,0.0
SRR5356059,0.08729839974327731,0.07515301390142866,0.6288003372788468,0.06407088196938997,0.07973057311669546,0.06494679399036696
SRR5355260,0.0,0.9779510994972227,0.0,0.0,0.0,0.0
SRR5355032,0.2849899175448367,0.019801847409405812,0.0356480727678532,0.10148369445035035,0.383688293596217,0.17438817423134118
SRR5355084,0.33787368348391134,0.01705827100238967,0.03502985933071627,0.1204600698119456,0.2814485763688687,0.20812954000217304
SRR5355075,0.3399575904424189,0.017540036403301155,0.0357238623696253,0.12046472904930854,0.278323414543868,0.20799036719148295
SRR5356092,0.35755587918866805,0.01555429608519885,0.03434401350590422,0.1293312633215124,0.23888264064179748,0.22433190725692312
SRR5355837,0.023102636786432335,0.0,0.0,0.0,0.9504162421768904,0.014157125872984344
SRR3986133,0.9999999999999992,0.0,0.0,0.0,0.0,0.0
SRR5354215,0.15085509977761996,0.37293830848738396,0.1657517950305574,0.06367866097960405,0.15091419932338646,0.09586193640147736
SRR5356148,0.0,0.0,0.0,0.0,0.0,0.9878912599369003
SRR3986041,0.21598531039171381,0.1525280349197758,0.19598541086439195,0.09073091786295959,0.20759927962315938,0.13717104633801183
SRR5355941,0.2697824187863225,0.019369348935244265,0.034359478919835415,0.09613106010684773,0.41525316598483597,0.16510452726691782
SRR5355807,0.1454648060603189,0.0,0.016927400039656502,0.05175966445128391,0.6877669364071429,0.08913469474068453
SRR3986120,0.17703156867256756,0.1323489197840022,0.3260792279624228,0.08328282847339269,0.1656810131075861,0.11557644200003918
SRR5355245,0.0,0.999572752689075,0.0,0.0,0.0,0.0
SRR5355118,0.04018566689749553,0.8229777364641239,0.05402001693797453,0.017429505252902173,0.03968444180544292,0.025702632642126837
SRR5354410,0.10897503038188674,0.5271551534357415,0.13938915801863144,0.0469322726343441,0.10796690584518413,0.06958147968425271
SRR5354701,0.16797975133879745,0.239025213101918,0.24782805391414045,0.07430334455152258,0.1628981445776695,0.10796549251596962
SRR5354456,0.11925732035872064,0.4835558053841085,0.15155070931916564,0.05131586615140997,0.11818929546511397,0.07613100332151841
SRR5355085,0.32001383728169985,0.03272213209766128,0.06026597159711351,0.11633467625183447,0.27348628820906273,0.19717709456263316
SRR5355067,0.37723824318310933,0.015224113720878922,0.03373172057271651,0.12737015311884492,0.22599188516528274,0.22044388423917255
SRR5353540,0.1542538379260257,0.21181032943796702,0.31361213951206757,0.07196303937561131,0.1479059222116185,0.10045473153672396
SRR5354717,0.09125341926008923,0.5980152684857647,0.12267234493924224,0.039579115205429866,0.09011433238606503,0.05836551972345283
SRR5355523,0.0,0.0,0.9986516852524349,0.0,0.0,0.0
SRR5354824,0.3806116955637965,0.015130197806111249,0.033560012021257676,0.12702160051264277,0.22389569451597818,0.21978079958021884
SRR5356117,0.19263447877057802,0.011599811421643394,0.03437732700787234,0.1887276139738309,0.11797917604596067,0.4546815927801166
SRR5353596,0.1594818733476222,0.20448404249247853,0.3057443524716014,0.07377768728468374,0.15286855723117193,0.10364348717245538
SRR5356098,0.3305999542776965,0.0276448595422102,0.05214480446463827,0.11950031789193574,0.2664201634547043,0.20368990036882034
SRR5354406,0.11803860385046673,0.4924394435525347,0.14641224627779184,0.05061757193472645,0.11720144759169077,0.07529068679282809
SRR5353409,0.15861413026180218,0.205627695275135,0.30712290722497176,0.07348205725287489,0.15203697573887903,0.10311623424635011
SRR5354397,0.09729119257149171,0.5754328109945837,0.12683114434573747,0.04201253824639451,0.09627108086000381,0.06216123298183273
SRR5356149,0.01034977368256922,0.0,0.0,0.016227400565275548,0.0,0.963854962583861
SRR5354416,0.12977310403705364,0.43999177773433495,0.16317206731838213,0.05580802315278467,0.12842101303428777,0.08283401472319035
SRR5354402,0.1313405846059073,0.4418987896965947,0.15631260819239157,0.056006696923998435,0.13077863226447692,0.08366268831666464
SRR5354783,0.15102275650635846,0.24327540334085937,0.29255701544722074,0.06958168198915991,0.14552207616546103,0.09804106655095798
SRR5355898,0.23264827926059492,0.014482563528974842,0.027392962288750704,0.08273502022222795,0.5003153711691639,0.14242580353029047
SRR3986109,0.16850687773824277,0.14970287144301767,0.33275112719696104,0.07967450949446758,0.1592312809838366,0.11013333314348545
SRR5354631,0.15474666238535661,0.21126956500691607,0.3127356935575917,0.0721346577407898,0.1483577306103377,0.10075569069902139
SRR3986111,0.17518522172569645,0.14860395246786967,0.31491898692066517,0.08138588739520185,0.16591428767156305,0.11399166381901488
SRR5356147,0.0,0.0,0.0,0.0,0.0,0.9940636633795381
SRR5355870,0.31309691034766834,0.02161975056939417,0.03882573411652211,0.11140038290766505,0.323609635110436,0.19144758694831884
SRR5356106,0.2160896221320382,0.01284084945602889,0.037724236346334254,0.19919570484391513,0.13235781418640244,0.4017917730352835
SRR5353634,0.1599232143786096,0.20305659149250244,0.30586459544382266,0.0739708713340201,0.15325787579758188,0.10392685155347661
SRR5353516,0.16357682557106643,0.20683574915420977,0.29175168624567094,0.0746480434888855,0.15724320428041516,0.10594449125976728
SRR5355708,0.08680725745789562,0.010872519449092411,0.04248701415755538,0.6246068567069523,0.05654170320274682,0.178684649025759
SRR5354628,0.2617139033988368,0.019960244732010534,0.033974878450008336,0.09325854770243007,0.4310558519191439,0.1600365737975744
SRR5355246,0.0,0.9995770820142608,0.0,0.0,0.0,0.0
SRR5356139,0.0,0.0,0.0,0.9638237362242134,0.0,0.017013014228527554
SRR5354481,0.22442038980777346,0.12144079988658894,0.20568833359766397,0.09385220801554908,0.21219795310111914,0.14240031559131575
SRR5355751,0.0,0.0,0.0,0.9706320214001456,0.0,0.013814616494506037
SRR5355229,0.0288473856427081,0.8728425329041449,0.0388587565991089,0.012515566743952353,0.02848372046214787,0.018452037648006892
