,GSE96769#SRR5355219,GSE96769#SRR5355440,GSE96769#SRR5355614,GSE96769#SRR5355849,GSE96769#SRR5356042
GSE96769#SRR5353526,0.2854880635429099,0.026593436962546395,0.034118266163173296,0.5901046053443251,0.06369562798703955
GSE96769#SRR5353512,0.2861379026936853,0.026561196693712992,0.03407230072844297,0.5895906001034723,0.0636379997806796
GSE96769#SRR5353961,0.3116969831000302,0.02471739585944824,0.03210435541805037,0.5701101932282223,0.06137107239424458
GSE96769#SRR5353713,0.28539908301330946,0.02659789744839046,0.03412442722024957,0.5901750766600886,0.06370351565795626
GSE96769#SRR5354056,0.09176591227131181,0.07589106436432233,0.0845069388855453,0.6708483113894455,0.07698777308937149
GSE96769#SRR5353639,0.2861018172004557,0.026562989472275852,0.034074862248204246,0.5896191318654005,0.06364119921365781
GSE96769#SRR5354076,0.1035865126920295,0.04551774592831342,0.06106726660413848,0.7092069303771115,0.08062154439840437
GSE96769#SRR5355895,0.05063375844320332,0.01661580918076917,0.02666269251480995,0.8235225932565102,0.08256514660470572
GSE96769#SRR5355979,0.04866147070908131,0.01630274235977159,0.026260890879084973,0.8256339494393525,0.08314094661270807
GSE96769#SRR5354459,0.36144603914875867,0.022549687819364752,0.029369905986788764,0.5297053908064251,0.056928976238658696
GSE96769#SRR5354318,0.348133106158751,0.023594183067068192,0.02968480070123272,0.540564384372434,0.058023525700515735
GSE96769#SRR5354341,0.45202961981216744,0.019429570783375642,0.025214669112489804,0.4544792648742032,0.04884687541775993
GSE96769#SRR5353570,0.28682160912958093,0.02605389999307201,0.03373276212082688,0.5897918364962454,0.06359989226027091
GSE96769#SRR5353831,0.28610709413823404,0.026565502042353476,0.03410898938614577,0.5895798291068622,0.06363858532639978
GSE96769#SRR5353386,0.28607495706522484,0.026564314427746767,0.034076691837484595,0.589640452488268,0.06364358418127045
GSE96769#SRR5355658,0.0,0.0,0.9962916484448278,0.0,0.0
GSE96769#SRR5355377,0.9054057478591345,0.0,0.0,0.07844615866146215,0.0
GSE96769#SRR5353430,0.2859281807665339,0.026575933889135803,0.03411703196808427,0.5897241227875674,0.06365473058867414
GSE96769#SRR5355116,0.9013092640433342,0.0,0.0,0.08184335636393676,0.0
GSE96769#SRR5353481,0.285234772451216,0.026608117909857436,0.034135618327725076,0.5903036474562711,0.06371784385492449
GSE96769#SRR5355813,0.030023434414000932,0.010422865266374457,0.016919122739345004,0.8780610146939852,0.06457356288629319
GSE96769#SRR5353480,0.28923110346047143,0.02614361136887119,0.0336906380314523,0.5875636121154564,0.06337103502374394
GSE96769#SRR5355678,0.0,0.0,0.998119387629525,0.0,0.0
GSE96769#SRR5355596,0.0,0.0,0.993355314416833,0.0,0.0
GSE96769#SRR5355262,0.9448858565005617,0.0,0.0,0.04570556724395649,0.0
GSE96769#SRR5355052,0.041307317333861296,0.013978075894123466,0.022593304942269028,0.845200456620476,0.07692084520926892
GSE96769#SRR5355103,0.08036566784655232,0.038121327904779845,0.05522535563520835,0.7406807786646908,0.08560686994876582
GSE96769#SRR5355812,0.031672500990882625,0.011014302946112312,0.017883772670777648,0.8710932688297269,0.06833615456249853
GSE96769#SRR5353934,0.28556460753666024,0.026589786312890128,0.034113535802580065,0.5900432720745504,0.063688798273314
GSE96769#SRR5353845,0.2868689789553405,0.026519706402338774,0.03407114804193087,0.588970270934663,0.06356989566572177
GSE96769#SRR5353746,0.2855887849294849,0.026592562035830436,0.034127869608625225,0.5900051731917526,0.06368561023430161
GSE96769#SRR5356103,0.0,0.0,0.9443378620365771,0.04213045603602755,0.0
GSE96769#SRR5353457,0.2853725262389418,0.026598624040988707,0.034124458021027926,0.590198378161053,0.06370601353798311
GSE96769#SRR5354187,0.28804651342815973,0.026345268608104017,0.03389891427181749,0.588237567441553,0.06347173625036096
GSE96769#SRR5355336,0.901693631277341,0.0,0.0,0.0815246025740961,0.0
GSE96769#SRR5354838,0.04653308131079797,0.016881986602873295,0.02759539022975093,0.8106108766069344,0.09837866524964174
GSE96769#SRR5353836,0.28728890156736964,0.026487247885440362,0.03404007219308411,0.5886511869975146,0.06353259135658626
GSE96769#SRR5353608,0.285377949911883,0.026598763861554176,0.03412509698910758,0.5901927482727974,0.06370544096465228
GSE96769#SRR5353396,0.2860839368025799,0.026563877982318376,0.034076132321500835,0.5896332684087905,0.06364278448480487
GSE96769#SRR5354841,0.047087007448470476,0.5611533340725838,0.0406925439297359,0.3150050437450535,0.036062070804153516
GSE96769#SRR5354010,0.28131566629420746,0.026948117215370188,0.03451869845770094,0.5931528339284845,0.06406468410423181
GSE96769#SRR5356138,0.04801367764550263,0.017317750154250827,0.02825803397181162,0.8146205409154876,0.09178999731294554
GSE96769#SRR5355736,0.0,0.0,0.9809458738872311,0.014421994048526149,0.0
GSE96769#SRR5353574,0.28583861296540203,0.026576636799830432,0.03411548844666835,0.5898062197496623,0.0636630420384316
GSE96769#SRR5355561,0.0,0.9775672238863096,0.0,0.01610110268249284,0.0
GSE96769#SRR5354675,0.36476298667793117,0.02250286022283429,0.029264790538872404,0.5268377033243385,0.056631659236019476
GSE96769#SRR5355379,0.9138953142133456,0.0,0.0,0.07140581464785524,0.0
GSE96769#SRR5354890,0.05018079005139382,0.018452319549128512,0.030220307036630766,0.8074693051700517,0.09367727819279371
GSE96769#SRR5354788,0.3511250917870694,0.023646085292143536,0.02981687353518045,0.5376358335129173,0.057776115872685885
GSE96769#SRR5354790,0.2949645882633063,0.025818786955611798,0.03334780590472013,0.5830105411654661,0.06285827771089107
GSE96769#SRR5355547,0.05093932922968141,0.526654585864827,0.04379085153386969,0.3397269147423531,0.038888318629265554
GSE96769#SRR5355713,0.0,0.0,0.9934078649589921,0.0,0.0
GSE96769#SRR5354532,0.05210895720103496,0.016080144258973625,0.0256511431944074,0.8260977709702025,0.08006198437537952
GSE96769#SRR5354430,0.2845508933769684,0.026691057162224342,0.03424495667082517,0.5907356825395429,0.06377741025043446
GSE96769#SRR5353465,0.28937192970481884,0.026165667696369018,0.03374140538222288,0.5873626762996162,0.06335832091696808
GSE96769#SRR5353727,0.2872797079787733,0.02608044050467357,0.033744998890474796,0.5893380298224266,0.063556822803647
GSE96769#SRR5354758,0.3619123734908748,0.022519256875797623,0.029337363621914983,0.5293435017194679,0.05688750429194037
GSE96769#SRR5353473,0.28495949766129725,0.026620416171080748,0.034140579031352467,0.590536699320114,0.06374280781615031
GSE96769#SRR5353631,0.28577101046957876,0.02657943030145311,0.03409836808067434,0.5898806633812986,0.0636705277669899
GSE96769#SRR5354266,0.3481015127392815,0.02359509755984586,0.029685894343145204,0.5405911797682831,0.058026315589445994
GSE96769#SRR5354179,0.29125941631398233,0.02550013298635933,0.03253040747634825,0.5875639132422441,0.06314612998106232
GSE96769#SRR5355065,0.04164492591053035,0.014874469524809628,0.02425292109928863,0.8199391462596586,0.09928853720571097
GSE96769#SRR5354861,0.03994582535755544,0.013390730570850615,0.021620175457000474,0.851054876405481,0.07398839220911126
GSE96769#SRR5353389,0.2856022358783499,0.0265916892370855,0.034126692804573124,0.589994981397934,0.06368440068205254
GSE96769#SRR5354767,0.36300989883155405,0.022515689985980067,0.029307266774402138,0.528378574902557,0.05678856950550299
GSE96769#SRR5353475,0.2862654786785007,0.026553662918646914,0.03409784843997096,0.5894585390989929,0.0636244708638837
GSE96769#SRR5354160,0.44839257995992365,0.01955787642389149,0.025382121106075323,0.45749626236216645,0.04917116014793889
GSE96769#SRR5353619,0.2856320182430299,0.026586386558182695,0.034108510865419675,0.5899902485994984,0.06368283573386456
GSE96769#SRR5354860,0.053041984659452604,0.019934016964560604,0.032794904833812644,0.7993447842950252,0.09488430924714761
GSE96769#SRR5354350,0.36328646982470875,0.022537379026184412,0.029279730281516335,0.5281370906798156,0.05675933018777133
GSE96769#SRR5355603,0.0,0.0,0.9971054571977438,0.0,0.0
GSE96769#SRR5353579,0.28587417798090453,0.02657429815956227,0.03409101793454715,0.5897991234384374,0.06366138248654317
GSE96769#SRR5354302,0.3480988325583117,0.023594841681367537,0.029685857360161542,0.5405939011005938,0.05802656729956658
GSE96769#SRR5354153,0.2817029612265297,0.02773740849815723,0.03431996428334179,0.5922888621792846,0.06395080381268266
GSE96769#SRR5354855,0.04612176292954191,0.016400647675399112,0.02670428718716538,0.8207711528356195,0.09000214937227258
GSE96769#SRR5354792,0.2799171651353262,0.027747677417461928,0.034542491403706264,0.5936706845422254,0.06412198150127539
GSE96769#SRR5354604,0.2666573152604866,0.027429517137802686,0.03511340646962469,0.6053898369324189,0.06540992419966266
GSE96769#SRR5353529,0.2850205453642954,0.026608301021658325,0.03412976308296285,0.5905040249821439,0.06373736554893454
GSE96769#SRR5355699,0.0,0.0,0.9938321502676514,0.0,0.0
GSE96769#SRR5353689,0.28601236833872046,0.02657088002447723,0.0341130501742338,0.5896565584203086,0.06364714304225501
GSE96769#SRR5353560,0.2852844107671378,0.026603616325922008,0.03413094094452645,0.590267300719765,0.06371373124264303
GSE96769#SRR5354703,0.7570317474439406,0.0,0.01117849580508947,0.20149349668795327,0.021655903435707696
GSE96769#SRR5354708,0.23364021272042068,0.024559112235605324,0.033306220640206975,0.6401683830319231,0.06832607137184009
GSE96769#SRR5353723,0.2859809688923514,0.02657293686229471,0.03411481957628133,0.5896813111909202,0.06364996347814775
GSE96769#SRR5354762,0.3181309270081338,0.02410701385972861,0.031468482858352645,0.5654927292457311,0.06080084702804989
GSE96769#SRR5353403,0.2855696765931547,0.026592871870124577,0.03412682481629088,0.5900231815934813,0.06368744512694266
GSE96769#SRR5353988,0.9377205394949111,0.0,0.0,0.051647329994784594,0.0
GSE96769#SRR5354873,0.052549022310203336,0.019981651156831596,0.03281968665735183,0.7869656052037216,0.10768403467189035
GSE96769#SRR5354093,0.12151286552544958,0.037484726448789515,0.05130361195535103,0.7099640883747981,0.07973470769560864
GSE96769#SRR5354203,0.44922577153867554,0.01952809175385647,0.02534349589985674,0.4568057611750236,0.049096879632583766
GSE96769#SRR5353408,0.28531167223935744,0.026604650427331004,0.034133954400587904,0.5902388692524552,0.06371085368026377
GSE96769#SRR5354218,0.2807188526515071,0.02684558816610639,0.03427048406188658,0.594043818547964,0.06412125657253107
GSE96769#SRR5355891,0.05044030358281594,0.017298370691513236,0.027937972003298176,0.818319744964092,0.08600360875827942
GSE96769#SRR5354023,0.2863547254008358,0.02655401715713823,0.03410194504094368,0.5893732896559771,0.06361602274510042
GSE96769#SRR5353531,0.2860315657729489,0.026566480448751713,0.0340798529168361,0.5896746731974802,0.06364742766397691
GSE96769#SRR5355824,0.02962390754344927,0.010271914586560682,0.01667093784945908,0.8801087151248222,0.06332452489570763
GSE96769#SRR5353601,0.285422734374793,0.026598869124460134,0.03413977582519395,0.5901380566206603,0.06370056405488685
GSE96769#SRR5353926,0.2861336322327662,0.02656140880870243,0.03407260367134571,0.589593976863771,0.06363837842340818
GSE96769#SRR5354537,0.14970421200042247,0.023656879001642657,0.033718160286011926,0.7173833073631567,0.07553744134876329
GSE96769#SRR5353392,0.2860376228434711,0.026566179007976747,0.03407942069959954,0.5896698866808465,0.06364689076809994
GSE96769#SRR5355873,0.04715727184465527,0.01587485629189317,0.025605211042639176,0.8287399821864926,0.08262267863431777
GSE96769#SRR5354764,0.3285926744994416,0.023651515895102053,0.030886907095638995,0.5570044141879519,0.05986448832186153
GSE96769#SRR5355938,0.039379802458497336,0.013639421957129822,0.022125865948224382,0.8458532687518859,0.07900164088426165
GSE96769#SRR5354651,0.3146232822866071,0.02384234381603314,0.0313059491230323,0.5691151468613926,0.06111327791293111
GSE96769#SRR5353419,0.2855462624978806,0.02659084074768361,0.034115417109007264,0.5900570926330542,0.06369038701236927
GSE96769#SRR5354159,0.34515469869383236,0.02313874589514212,0.03010907064292552,0.5432180576340807,0.05837942713401542
GSE96769#SRR5353814,0.28623609028928326,0.02655903623864678,0.03410457688296651,0.5894734277743152,0.06362686881478385
GSE96769#SRR5355912,0.04159890611456722,0.014960985207584411,0.02442176425320869,0.7989191756965917,0.12009916872804666
GSE96769#SRR5354554,0.8348370058478559,0.0,0.0,0.1369684506395341,0.014720913016462087
GSE96769#SRR5354908,0.07477490495590931,0.05607021640362541,0.1927503753331911,0.6062823587570294,0.07012214455024238
GSE96769#SRR5355740,0.0,0.0,0.9979618192133837,0.0,0.0
GSE96769#SRR5355693,0.0,0.0,0.9982695320678315,0.0,0.0
GSE96769#SRR5354772,0.5723893043124494,0.015184463246489715,0.019675847975111543,0.35463477868741944,0.03811560577852557
GSE96769#SRR5355049,0.046742852866461716,0.015368808075895982,0.024728076994336663,0.8328465240710199,0.08031373799228476
GSE96769#SRR5353911,0.2857515911913372,0.026580368952277708,0.034099654054499884,0.5898961296726785,0.06367225612920163
GSE96769#SRR5355053,0.05726115680581093,0.02007812152866097,0.03225790903951989,0.8020749272082568,0.08832788541774998
GSE96769#SRR5354391,0.31099690334854685,0.024514346434954506,0.03195067384441934,0.5710995540535211,0.061438522318554054
GSE96769#SRR5354353,0.3094810451863536,0.024998269716072486,0.03235208115924228,0.571603337023881,0.061565266914446214
GSE96769#SRR5356065,0.06629322466643905,0.028276233133513323,0.04780359006899916,0.7674046326741165,0.09022231945692989
GSE96769#SRR5353398,0.2805845054754768,0.028033833014335017,0.034454036694342535,0.5928955470612298,0.06403207775461149
GSE96769#SRR5356071,0.0655109463913017,0.02822327735972415,0.05010188877260089,0.7656591005875165,0.09050478688885498
GSE96769#SRR5353447,0.2861374710700577,0.02656121813734499,0.03407233136819149,0.5895909413748633,0.06363803804953555
GSE96769#SRR5355019,0.053387606326327865,0.020031419523642922,0.03293034648822138,0.799871649368036,0.09377897829377033
GSE96769#SRR5355787,0.0656265236835703,0.02279065197571483,0.0359174044323812,0.7877961481994471,0.08786927170888478
GSE96769#SRR5353502,0.2860269914765903,0.02656670093741511,0.034080128945922265,0.5896783430832715,0.06364783555679555
GSE96769#SRR5354885,0.04605317885758013,0.01644433531745672,0.026796909804289865,0.8195354608584842,0.09117011516218741
GSE96769#SRR5355076,0.053092174139582615,0.017504678624158568,0.02805230807550433,0.8173699155595877,0.08398092360116541
GSE96769#SRR5354899,0.0838640325426076,0.06467192614839827,0.127831983363192,0.6489017382687028,0.07473031967709678
GSE96769#SRR5354085,0.08589512517985562,0.04587475201499018,0.06365508356512369,0.7213842580924896,0.08319078114753825
GSE96769#SRR5356063,0.045172569704186524,0.016068716627457652,0.026171083881920285,0.8223428697248062,0.09024476006162856
GSE96769#SRR5354078,0.11028668391302109,0.03547782468271819,0.049714514788731956,0.7230507178134681,0.08147025880205776
GSE96769#SRR5353687,0.2857996063045416,0.026582505660351696,0.03412151969751893,0.5898299672785662,0.0636664010590165
GSE96769#SRR5354435,0.4650125119983893,0.018977299568089544,0.024617533871064926,0.44370383497730864,0.047688819585143434
GSE96769#SRR5354877,0.09108399988712997,0.07833521001962104,0.0854456809825267,0.6684144720240953,0.076720637086624
GSE96769#SRR5353605,0.2858140577905478,0.026577291262526014,0.0340953077606759,0.589846631857395,0.06366671132884998
GSE96769#SRR5354784,0.3646275933237719,0.022463215533977378,0.029226911105167987,0.5270390174767136,0.056643262560365955
GSE96769#SRR5356049,0.0,0.0,0.0,0.04294753900537504,0.9522753322094349
GSE96769#SRR5355785,0.041870112769313905,0.014665510082794982,0.023831488033483797,0.8345694179134759,0.08506347120092969
GSE96769#SRR5355804,0.060526224231383936,0.021697516889743577,0.03467275910628832,0.7941730000980638,0.08893049967451858
GSE96769#SRR5354856,0.053853782585142895,0.01810003967557765,0.029058897814928042,0.8135680690797482,0.08541921084460113
GSE96769#SRR5354031,0.268080980290501,0.02913213917656173,0.035947885215117346,0.6016945785464386,0.06514441677137714
GSE96769#SRR5354536,0.22828610682667874,0.027350292336539277,0.0363773290626809,0.6390325238859246,0.06895374788817209
GSE96769#SRR5355061,0.04459893771690296,0.015742092310337838,0.025607314219804556,0.8256267435953217,0.08842491215763164
GSE96769#SRR5353511,0.2854291371711311,0.02659783409886906,0.03412781450188646,0.5901447406417001,0.0637004735864079
GSE96769#SRR5354242,0.3481189366219885,0.02359442112925829,0.029685241643615398,0.5405766135964429,0.05802478700869615
GSE96769#SRR5353720,0.2896082924022708,0.026231575905806027,0.03377936002243121,0.5870482095985483,0.06333256207093896
GSE96769#SRR5354475,0.2896651227518175,0.02622830337443522,0.03377781464724844,0.5870014843629916,0.06332727486350262
GSE96769#SRR5354176,0.15479238806975787,0.02690195803697003,0.03771516265438709,0.7043920126222891,0.07619847861659293
GSE96769#SRR5355312,0.8787279248827199,0.0,0.0,0.10056997852325897,0.010808932991285493
GSE96769#SRR5355241,0.9748163452924486,0.0,0.0,0.0208845038109956,0.0
GSE96769#SRR5354465,0.6137700163701111,0.013743867968860086,0.017770731432000524,0.32029120433320346,0.03442417989582105
GSE96769#SRR5353975,0.311223486727223,0.024748196135565333,0.03213906049563534,0.5704760294085034,0.06141322723306852
GSE96769#SRR5353955,0.2871799678329149,0.026494836477188886,0.0340466052626767,0.5887362731388931,0.06354231728832156
GSE96769#SRR5354216,0.2851527788810305,0.02661777725190295,0.03414764095858965,0.5903570588499524,0.06372474405851973
GSE96769#SRR5355056,0.057875936098472545,0.02046298227010372,0.032856993802146364,0.8001336719813466,0.08867041584792926
GSE96769#SRR5354196,0.278764168244548,0.026776502769540283,0.034448189267433205,0.5956987175939352,0.0643124221245383
GSE96769#SRR5354084,0.09368276721191095,0.07214763892355146,0.08251463234083481,0.6743181768042793,0.07733678471942025
GSE96769#SRR5355486,0.0,0.9736822444703952,0.0,0.01888954278279495,0.0
GSE96769#SRR5353827,0.29003283257479523,0.026089796613746268,0.03364510073637226,0.5869317936452966,0.06330047642978498
GSE96769#SRR5353524,0.2852887321278808,0.026603031382147244,0.034130068798257224,0.5902647497627422,0.06371341792896759
GSE96769#SRR5355265,0.9320269642505465,0.0,0.0,0.05636933962821712,0.0
GSE96769#SRR5355029,0.051893523244862926,0.018715133689653364,0.030449696900211664,0.8082486692267259,0.09069297693854524
GSE96769#SRR5354847,0.042017940895725595,0.01454476960843695,0.023588292465461277,0.8384342909844817,0.08141470604589321
GSE96769#SRR5354770,0.3624106755528472,0.022540911443152043,0.029339904556298743,0.5288663673486915,0.05684214109900688
GSE96769#SRR5354072,0.09224414595134552,0.07410065338924375,0.08378310283096188,0.6726830898932562,0.07718900793518986
GSE96769#SRR5355204,0.9784754028276983,0.0,0.0,0.01785009062422455,0.0
GSE96769#SRR5354239,0.28613038706462807,0.0265615588975852,0.03407278052144057,0.5895966042447557,0.06363866927158474
GSE96769#SRR5354748,0.2834688545036014,0.02679077623410726,0.03436512395916797,0.5915017324513491,0.0638735128517691
