"","LSI1","LSI2","LSI3","LSI4","LSI5","LSI6","LSI7","LSI8","LSI9","LSI10","LSI11","LSI12","LSI13","LSI14","LSI15","LSI16","LSI17","LSI18","LSI19","LSI20","LSI21","LSI22","LSI23","LSI24","LSI25","LSI26","LSI27","LSI28","LSI29","LSI30"
"GSE96769#SRR5355157",-3.1876962766701,1.55020363192609,1.36975501418396,1.07792717443133,-0.435660554332618,-0.441338580419779,-1.1135255618668,-0.141094741497881,0.214555821710928,0.396776448366925,-0.100714065540446,-0.0233519050594123,0.47589088504752,0.0815694620846946,0.340609871029732,-0.0891155852573796,0.686870990993682,-0.828066793598876,-1.37758604520077,0.700742590555053,1.60094524982934,-1.21319236688188,-0.34208655598397,0.244244700337719,1.09389299968323,-0.325432226088782,0.446352645703213,-0.586599972872325,-0.9249037305985,0.850027475986105
"GSE96769#SRR5354388",-4.82097119038451,0.528940930298821,-0.154856823563345,-0.0508847750479481,0.131561965590611,0.0351274602119077,0.0428698964726218,-0.045100249867163,0.239758385167186,0.617681175273149,0.113564976889939,0.175647816480931,0.3599181545786,0.273555115760019,-0.747559571476767,0.089815435032143,0.0667075871569254,-0.241757663255684,0.412371627361573,-0.44474012123314,0.998263963243961,0.569058808468452,0.276638828563314,-0.164212185417464,-0.431923894618509,-0.157400277906066,0.441704285253174,0.753250442816658,1.160285585726,-0.0273156875753825
"GSE96769#SRR5355975",-4.62712248910985,-1.10072049731059,0.146161428332648,0.205772023880021,0.0698602204907935,0.294664313334792,-0.0430576569079482,0.396832651208627,0.00180267220112586,0.161855874146941,0.47772951749424,0.796132134304123,0.476942041537644,-0.595904494979503,1.04051502334681,0.30840731495414,0.407219462451502,0.0394856460931243,0.799538517979041,0.0436353702778326,-0.245246289987964,-0.448493755145412,0.116697312697901,0.464959836157117,-0.109206336547672,0.668041140533077,-0.898659445284414,0.484187617401507,-0.10863127391021,0.776602120360559
"GSE96769#SRR5354887",-4.89459511937055,-0.582076905795325,0.0153946256472876,-0.51532117592898,0.501894590306008,-0.318549984893037,-0.751178761689375,-0.0772289539229648,0.67040887149315,0.0975458483546327,0.269491196152619,0.218499281980057,0.628296953630915,0.96490243100111,0.211637642950673,-0.124326815602706,0.450175545417968,0.10941938610413,0.547306363865558,0.216525201181774,0.00378676840474777,0.453970109786066,0.480194534423094,0.185219449340226,0.399053503336558,0.364160792128722,0.33039986153309,-0.0422362581534505,-0.126574421828985,0.313805440146984
"GSE96769#SRR5353478",-4.96754371718905,0.561913450986103,-0.684105155240617,0.274768783490354,-0.240682729587559,0.557795388752585,0.512093873226261,0.0427745544775067,-0.131140365206247,0.813381237478824,0.185704482525406,0.300045530523222,0.742456071530915,0.150288269193666,0.553607758327258,0.569278876553493,-0.0110533283118759,-0.041130369977242,0.11094903149586,-0.188836920905192,0.00720657251310577,-0.0429748356799551,-0.0928575838372322,-0.0317406454809192,0.216189216406583,-0.0458547354208639,0.0428268421458974,0.592657247438435,0.528470740793174,-0.284487541021898
"GSE96769#SRR5354479",-4.99213358720643,1.15506688243425,1.35106318189992,0.336249467930323,-0.0860432951161259,-0.184245289346571,0.00161337756645018,0.0393613199442347,0.0872464374728647,0.35527944981524,0.038656893893415,0.326104790277989,0.422843303291357,0.00635670987491783,-0.322697970480397,0.178585169571241,0.0140800934776561,0.12013574702016,0.201085797018024,-0.0358399229056557,-0.0856411163069145,0.0738459272183859,0.135283142621573,0.0609478237483085,0.184377309208567,0.0903780429925534,0.112632709390474,0.16599290336419,0.0939944385813791,0.155420262748617
"GSE96769#SRR5355968",-5.00607742118996,-0.847892567640191,0.273973901769484,-0.534858861734972,0.244011281153957,-0.112983611784034,-0.601837876068281,0.413631457611412,0.253050962716203,-0.014868101512349,0.284492282632331,0.458780025584631,0.403530263420631,0.320915869140637,0.371756122704441,0.511362170202587,0.231781517992671,0.398577923249775,0.543246435664931,0.175423536530217,0.163475997372287,-0.0961651145739378,0.159080469841196,0.219510865018811,0.33597356396434,0.386889576182239,0.115193058841044,0.261819517771334,0.384106644640092,0.30410011049847
"GSE96769#SRR5356095",-4.77778339934191,-0.791609009728697,0.45701080921593,-0.66935187930061,0.536793937171732,-0.415166715366132,-0.270931297397246,0.198293970393601,0.750803767193379,-0.0736761977860348,0.483466503490341,-0.132301289560041,0.0511932225346386,1.09848668641223,0.256075521953239,0.559878299543246,0.689979365793471,-0.283354004203337,-0.179268197974357,0.235642843978031,0.0601927063752218,-0.282279202912611,0.28952637676959,0.0815843943260945,0.148558073773208,0.694781877527685,0.0459570161108614,0.223804227771537,0.603581741890756,0.410109851346179
"GSE96769#SRR5354385",-4.17108606876877,1.39952377509488,0.77826909500022,0.590532523101565,-0.29884149895028,-0.0607800603439811,-0.533846427909249,-0.0638447058800035,0.252388188758781,0.802382732256639,0.266846309077498,0.398449421341574,0.165198188679394,-0.334642781891583,-1.43813852772321,0.275992692364347,-0.34057770750726,0.233198545113813,0.82316366128608,-0.298056583123155,0.750198068308918,0.779709756813197,0.233755086497938,-0.326083954833192,-0.745638389598499,-0.480204395692364,0.367859446084868,0.885449803456085,0.788491754978103,-0.699667945992358
"GSE96769#SRR5355211",-4.80585536741943,1.05700688808096,2.0366716872356,0.211919913991739,0.247780733861374,-0.13298950251654,0.330663820718907,0.0975512528350781,0.112105861223659,0.114698074445168,-0.0772268564942881,0.0750108880444615,0.446099769105159,0.215004076656492,0.0559580094547106,-0.0298315979159502,0.0494622043362578,0.131732595272041,0.205022733176307,-0.0467884731139236,-0.0795371658455508,-0.0959461414308912,0.0686006652140025,-0.0349592722763574,0.0426544538929238,0.0153559539713465,0.0351896040584314,-0.0931940807412467,-0.074190580996494,-0.0779701468239453
"GSE96769#SRR5356129",-3.88303977997477,-1.52132431499472,0.361395607674939,0.696705606615172,0.0900853781542061,0.334204297275799,-0.0308107778076365,0.363676779895175,0.0643344967647341,-0.172606575486816,0.26722775050928,0.341370157453343,-0.0413898609936431,0.52435437884272,0.181316247246114,0.298209695097374,0.35948521634088,-0.158304241245437,-0.782099748625933,-0.279273345626572,0.781391399914752,-0.832342994605956,-0.266603522959882,-0.446290039978492,-0.725653743927627,1.3471183820451,-0.613764667913654,1.41258770509038,1.5342556766921,0.795784838529066
"GSE96769#SRR5356059",-3.8789820228912,-0.894264519388584,0.270231813909059,-0.520601413280112,0.331493268824565,-0.112462327299588,-0.285625146489702,1.31484220037775,-0.532358684890085,0.298198945320457,-0.110097305493582,-0.034623414371373,-0.356300861857664,-0.189220996486236,0.0882127947399479,0.0115557383694005,-0.363269341935632,-0.304815929777956,1.68705145756637,0.546367766456105,0.815882925315324,-1.70698086706267,0.224773846616185,1.45902630582621,0.701492152391879,0.251450260937262,0.0589894036997782,0.603098833422874,0.504746061586114,0.122189055865101
"GSE96769#SRR5355260",-4.52439496548151,1.16049907660485,2.25738029599934,0.240179405532527,0.307933620086846,-0.358978430965207,0.437944926876083,0.190228061146767,0.201876574232139,-0.0401902342325277,-0.225368188092408,0.156032195831641,0.819240720955321,0.368694352903792,0.167880418284369,-0.0498601781911161,0.0475073504058371,-0.0286608556435846,0.0944456359794891,-0.161192919986081,-0.430074231986239,0.168718429063734,0.066349723456002,0.221602258595886,-0.0379014626420639,-0.0252085676707251,-0.0882769868676999,-0.306374771463523,-0.226752180442525,-0.403279072289409
"GSE96769#SRR5355032",-4.96365929919263,-0.580706888416813,-0.294930940841971,-0.279694157644143,0.0740642114385122,-0.232597709790203,-0.454927565148503,0.171905885863706,0.527544195412226,0.318307488784861,0.18280566062691,0.476989492486065,0.826364346783315,0.554826519415453,0.399812614327075,0.106306338565323,0.876225884811027,0.144606446969905,0.509983129698905,0.551002626445219,-0.162798167890939,0.0765402760644531,0.282783877059505,0.276738134393371,-0.0617516424594611,0.327119305391219,0.160235842686897,-0.155857805977633,0.184060588465865,0.15870131167248
"GSE96769#SRR5355084",-4.94082003073628,-0.316131470205184,-0.229196635611865,-0.426425348164502,0.50092339055442,-0.13529264839657,-0.675814073947999,0.231709702652674,0.436047409528715,-0.12442232026662,0.334595438611532,0.482245192915827,0.905443084388159,0.577341953108847,0.224087698531565,-0.0533229076935978,0.213348851310851,0.433052862489775,0.314091920576315,-0.0600263467920292,-0.237164016507608,0.479847400295467,0.40351991006996,0.501566248335595,0.642638799393765,0.404221757838138,0.00460962591592059,0.0967256293669284,-0.21274490936652,0.225343831804315
"GSE96769#SRR5355075",-4.77323736696497,-0.862250323913089,0.527607995829853,-0.751450243172022,0.0698991781056204,-0.623163817991522,0.0111754097432801,0.0458957730329347,0.566854565015095,0.0633896568037556,0.370959995881996,0.309935016471777,0.442728605470822,0.557450923578026,0.218118115444717,0.378288509701467,0.548833667005635,0.291615500687685,0.363553576994165,0.900057924217294,-0.698853688935158,0.295765386141563,0.271161241955561,0.584743243437786,0.5705145949654,-0.0176893536943168,0.285341136192563,-0.338578547839863,0.0231930753487488,0.368140250485193
"GSE96769#SRR5356092",-4.78800546140838,-0.698654853852331,0.694643906054688,-0.896349203374605,0.753480798177668,-0.535486847749521,-0.0819975362642043,0.0673140765659094,0.791660708673234,-0.324829262186607,0.176524984723711,-0.133717267408948,0.0364086109625924,1.03221003756233,-0.129563353416704,0.023429473218822,0.432259259989701,0.31175851577035,0.270243099184891,0.509971112158564,0.424358716149659,-0.0961702971438552,0.500243325136615,0.225119295112016,0.368917233404264,0.218417894230026,0.162107692313251,0.300989487167183,0.401762410227644,-0.0170465539779686
"GSE96769#SRR5355837",-4.73223467108593,-0.236908479423219,-0.152761989460723,-0.948598471337126,0.1204798936563,-0.477329100100407,-0.0769288513149745,-0.023399801713174,0.328210907132099,0.383023368966027,0.243014981600028,0.465679072921876,0.644987566732732,-0.301913804831262,0.788288201267914,-0.309072330998676,-0.368448592042913,0.784556285562926,0.382946095286676,0.680828196755026,0.824088150138897,0.874838623398441,0.443179201114039,-0.0893332473462903,0.305921928771303,0.431138147064704,0.241847385161952,-0.0665547127552914,-0.438922078974329,0.279378125853371
"GSE96769#SRR5354215",-4.93379847408993,0.223319695493803,0.0779340633463555,-0.717173510444127,0.108213889396811,-0.26610581825897,0.204323932967733,-0.172253797629463,0.158689568671482,0.760681854264275,0.162072032640356,0.368378346822079,0.798873290534161,0.369161761840261,-0.752529682050653,-0.052422045720078,0.419158352449889,-0.0277592992150495,0.670187665842962,0.166226253008352,0.623762035097334,0.157156917150464,0.481206969571439,0.283199606905229,0.0765677543918363,0.463570761517811,0.00116366876476433,0.0501844111078465,-0.149003736964526,0.447013532587556
"GSE96769#SRR5356148",-3.03327470263082,-0.589539315064452,0.296854695270594,-0.291015952797277,0.267805635123914,-0.137963642512093,-0.412017961618384,0.343502057270649,0.478546525983186,-0.298905904258884,0.231707423483692,-0.154846293910139,-0.414005003040597,1.02424551980736,0.413966235654433,0.0889636828447026,0.395037746489562,0.27453187851056,-1.24136954382644,-0.13020750973838,-0.0777832315884623,-1.15763194850749,-0.0250277744674961,-0.889651259443659,-0.363258438865275,1.95509937967328,-1.1547884463236,1.59960560119217,2.14337654422097,0.858044003068393
"GSE96769#SRR5356149",-3.64696941730284,-0.832820669736009,0.296271065979158,-0.0692033457566212,0.233757487116642,-0.0963046314658968,-0.363649208374102,0.391506369369479,0.574467026145673,-0.102312688995438,0.094151094468392,-0.0381305440116134,-0.214210761052253,1.05909004225676,0.430943378629418,0.0932452502688878,0.5229651561072,0.0163146830522057,-0.941204278942966,-0.093074120170005,0.0215721373841589,-0.863520600995886,0.100598428959654,-0.876473325866357,-0.392334752323433,1.75337566942598,-1.03001962910801,1.4594641196188,1.79613344729248,0.716372618026543
"GSE96769#SRR5355941",-4.83674691450667,-0.635183744947169,0.246057126695869,-0.811044249834136,0.684118428216123,0.0777463671203258,-0.300091357940087,0.108671653447382,0.237184219455831,0.175434687869501,0.244184940499554,0.646240570840736,0.76953157899895,-0.00220447652314048,0.333449905237104,0.171714083822437,0.38956593591576,0.0345664290560632,0.301574948653351,-0.284933807389045,0.0407815361994686,0.240503171562063,0.238311584553575,0.184000968115476,0.640222418914928,-0.0580450693139761,0.873388539790852,0.148180603926614,-0.60960009258807,0.752420014150334
"GSE96769#SRR5355807",-4.63768189397416,-0.258503936305005,0.18394850919474,-0.951845760949958,0.274437924990745,-0.334986510103847,-0.0545424636182346,-0.0221617772622893,0.375981061426302,0.43182522993416,0.153582054689419,0.62806247895913,0.771456519147243,-0.122652688823112,0.459531799225432,-0.0658591767046836,-0.369040905382511,0.803885219495157,-0.613153996512087,0.336889120882433,0.339071312481183,0.191471176414342,0.29004739383955,1.49161356826887,-0.509131002105029,0.532057351318897,0.484504100928885,0.0114157604170476,0.40356014701259,-0.223780616885207
"GSE96769#SRR5355245",-4.38885777780924,1.17039463338049,2.28819259211982,0.36296348766805,0.34906614942826,-0.342322349180045,0.114973122942407,0.189438883445124,0.169569762115445,0.0574675700448822,-0.187453913549244,-0.167839351068421,0.79515287166761,0.714154908774197,0.515646086235997,-0.175707073380223,0.00131695128627833,-0.0930887698522225,0.428155427440063,-0.766130366788063,0.0805033722161467,-0.067284793431881,0.202798645656215,-0.131920783360249,-0.0946597697521593,-0.0475431985814724,-0.186928940289813,-0.349704036941105,-0.0411606284330307,-0.399192712003814
"GSE96769#SRR5355118",-4.48357833387081,1.74050284307022,1.53804589585043,1.15997133250134,-0.487232117372873,-0.412405974840612,-0.587258849778833,-0.0427488439970308,0.279799624472426,0.513356422886323,0.189709759824735,0.111493381466572,-0.395360953166646,-0.161609655834892,0.115324059894804,0.0361290739877731,0.215543961939697,-0.111204836744721,-0.191339269092632,0.684741636597191,0.272913610324577,0.00559466109689258,0.0400502101975657,-0.00744555115809516,-0.218449112255846,0.0511531360316779,-0.241622215826259,0.108101361181065,0.0491102271547446,0.228714515461213
"GSE96769#SRR5354410",-4.59445221948577,0.910388343184755,1.09166907293055,-0.337355931097691,-0.406344707393221,-0.432655574058277,0.519032785030547,-0.512227912594414,-0.0358250078263863,1.12935882373397,0.0539991169170614,0.375541229739814,0.74638662514552,0.176515137797617,-1.29153564428936,0.376745948445488,0.379003814718184,0.14565088273001,0.610442049599284,0.278921468415756,0.121448587462437,-0.236309968006452,-0.0138555838741889,0.124240296220853,0.0844623637401267,0.394552784341444,-0.139377333576554,0.391611411413963,-0.0340240661406077,0.123993206775543
"GSE96769#SRR5354397",-4.64879663852257,1.66388628480003,0.869234758373559,0.819225043740444,-0.215272833014324,-0.228757511331979,-0.805986068102979,0.136488814764463,0.160341037280066,0.276152686145358,0.0889793908944186,0.0406272946475235,-0.0273233312134665,0.159223366809122,-0.97701302328555,0.334109469265602,-0.184310662664115,0.320797043952722,-0.0809426769470998,-0.0954281917041974,0.438667777098839,0.196044457991526,0.280888020513768,0.336028357888388,0.15902283937899,0.0657041583857742,-0.159455813085937,0.545491632222552,-0.0105975009846115,0.542971816703689
"GSE96769#SRR5354701",-5.02580158423679,1.05189233374882,-0.482252879344986,0.183592485709292,-0.206589132907062,0.099581189289597,0.524837575784247,0.130194639943625,0.17772483660801,0.50120795366193,0.34431790078026,0.044097972287498,-0.348709310812826,0.265120707183723,0.585492669608041,0.688767899461419,-0.1279096745716,0.204216828511441,0.248670026543979,-0.114906564197048,-0.115636476378851,-0.0330235732999423,0.270131353713554,0.221245042889117,0.077863642871473,0.245756729362709,0.309925834357715,0.206029708654517,0.295906675128441,-0.221744810350302
"GSE96769#SRR5354456",-5.11288361208971,0.980561804378458,0.836876950376145,0.0791771242297075,-0.134200429083519,-0.0875538579985038,0.135685248258685,-0.0320775737768501,0.156103276987947,0.496300063578903,0.166586067766796,0.246595060766544,0.161141470269593,0.0152220128903514,-0.278608292730341,0.26073442513123,-0.101919084062833,0.205949666981771,0.249918496547048,-0.202532003628219,0.103125826343384,0.2083562215092,0.34402071551368,0.14625903669126,0.251273214430306,0.280274885126017,0.0503609134653615,0.229763214341068,0.112097938552173,0.233391219234343
